Dato
225
234
235
241
240
238
232
255
265
263
310
355
400
408
458
468
478
498
519
502
524
511
488
467
447
438
428
407
380
366
354
343
335
352
342
339
349
336
318
316
285
297
301
292
291
292
288
289
284
275
269
267
271
257
250
244
238
232
223
233
229
232
222
222
226
220
211
197
217
261
263
300
312
363
360
472
505
532
550
570
727
734
801
765
844
888
889
876
765
703
651
601
560
518
510
489
459
447
446
439
