Dato
310
313
450
589
584
562
520
493
519
502
471
481
497
470
427
394
362
335
314
292
280
279
269
268
267
255
251
240
231
223
219
219
218
222
219
221
221
217
214
212
206
198
198
207
203
203
204
198
203
200
199
200
193
185
184
172
182
199
196
193
196
195
192
187
188
192
186
184
191
189
187
185
183
185
179
179
180
195
275
427
540
724
784
715
686
655
611
759
849
752
712
641
582
531
495
454
423
402
385
357
