Dato
160
159
156
156
152
148
146
148
148
150
148
148
146
144
145
141
146
147
147
143
153
150
149
150
149
151
151
151
153
156
154
153
154
149
151
152
157
153
150
151
150
150
149
148
148
145
147
149
147
147
147
149
150
149
157
162
159
157
154
149
148
157
145
146
133
138
150
149
148
147
149
149
149
148
145
148
151
151
147
149
154
158
154
152
152
154
152
150
149
147
142
150
153
150
146
152
148
152
153
156
