Dato
326
357
362
378
371
358
347
357
364
360
361
370
367
366
379
407
394
393
381
402
405
387
392
389
411
464
477
470
457
445
417
408
415
416
424
450
468
439
473
484
466
453
456
471
454
428
405
400
381
375
378
371
368
360
366
365
342
336
348
362
352
372
382
358
337
331
342
343
340
357
352
338
328
319
323
326
351
351
351
355
341
351
343
351
359
362
344
337
340
360
384
395
381
401
392
390
370
363
370
356
