Dato
359
351
335
332
334
322
333
323
329
332
326
315
322
315
309
301
293
284
283
274
265
263
259
251
245
247
243
236
234
235
235
234
234
246
243
245
239
230
231
227
228
228
226
233
227
241
262
376
379
392
423
498
573
598
705
714
768
785
801
796
781
794
803
782
799
796
804
780
775
756
733
683
630
602
573
532
493
459
451
427
417
397
373
357
330
324
328
329
330
317
313
312
294
304
296
287
284
284
292
292
