Dato
380
390
449
471
479
479
543
607
597
613
600
600
593
597
607
584
601
578
576
589
590
581
576
574
528
493
551
561
557
544
508
467
451
443
416
440
413
403
414
391
401
476
469
493
474
432
455
495
483
481
500
466
501
578
581
539
472
434
453
545
536
493
454
435
414
407
367
347
335
320
313
310
303
282
285
275
259
264
271
270
262
265
262
247
243
258
256
238
228
233
231
257
252
231
297
272
255
244
244
239
