Dato
150
154
149
144
142
144
141
141
138
144
130
146
149
143
145
145
143
144
140
146
145
148
145
148
147
143
146
146
144
142
139
138
137
139
138
140
138
138
136
134
136
136
137
129
141
148
148
142
141
145
143
144
140
143
148
151
148
147
149
147
137
151
159
175
155
160
152
158
162
156
156
156
153
150
154
154
149
152
153
158
153
153
153
151
150
148
152
137
158
154
153
147
160
147
147
142
141
139
142
138
