Dato
346
347
352
341
345
340
334
347
345
339
328
316
311
314
324
327
326
323
312
299
293
288
285
277
275
270
265
267
255
257
251
243
242
234
232
227
221
222
219
214
214
211
213
202
204
199
200
196
191
213
246
312
456
484
553
612
654
678
700
685
687
681
797
809
796
717
645
588
506
489
451
432
398
369
348
325
313
308
311
318
317
311
319
313
317
319
319
320
326
321
327
325
328
324
326
322
319
317
316
311
