Dato
292
372
560
571
601
626
664
691
673
663
652
643
633
617
614
604
603
601
593
580
528
469
440
422
396
370
351
331
314
313
304
285
283
278
266
253
238
241
236
230
228
227
215
221
210
212
206
204
203
195
193
189
183
179
182
181
182
183
186
185
186
196
201
194
186
203
241
268
374
428
579
590
590
635
658
661
685
679
662
655
645
630
620
611
605
595
591
594
601
608
567
508
465
442
411
382
356
330
318
300
