Dato
172
180
177
178
179
176
179
182
188
198
197
199
200
205
216
228
259
326
368
369
439
497
510
517
519
578
639
620
649
651
638
617
689
680
620
589
543
507
487
474
474
451
430
404
395
388
408
403
389
386
371
370
372
366
367
363
359
364
353
333
310
298
292
282
285
275
267
266
265
250
233
225
219
214
214
210
208
202
195
199
194
195
198
198
192
194
189
189
193
191
191
192
195
197
196
195
192
197
199
200
