Dato
472
453
435
447
433
430
427
454
426
428
440
431
449
449
436
461
451
465
464
467
460
451
430
406
392
386
367
359
341
327
319
312
310
334
334
337
332
335
355
360
377
394
384
370
359
384
359
401
398
396
402
415
412
400
383
391
390
386
378
377
400
397
394
382
383
379
372
369
368
359
340
345
340
331
328
307
308
305
290
290
288
281
278
268
266
267
260
258
248
255
246
240
241
237
227
231
223
220
217
217
