Dato
390
383
394
414
404
406
433
428
420
415
394
415
396
380
400
378
378
384
380
371
362
380
365
381
402
386
379
371
390
380
378
389
353
359
389
379
387
446
453
474
474
497
495
500
485
468
450
451
443
442
414
405
414
418
423
426
411
411
415
439
435
452
423
454
436
420
424
410
412
410
395
410
402
401
406
399
382
391
390
396
408
364
392
382
369
373
365
372
366
388
417
382
414
395
398
415
433
484
507
515
