Dato
730
707
745
803
813
822
858
824
897
876
914
914
868
821
794
789
766
756
730
709
696
976
906
860
829
838
791
758
733
762
755
737
717
712
714
720
720
707
684
669
672
677
681
677
659
642
631
622
628
619
607
593
589
579
573
570
573
570
567
570
573
571
569
596
626
637
657
649
710
702
734
792
859
892
871
872
851
823
789
826
834
791
781
755
730
703
692
693
682
663
649
641
649
645
637
638
649
646
658
670
654
637
627
615
615
619
590
586
592
590
601
585
605
607
598
590
582
576
576
571
568
573
572
569
566
566
560
555
551
546
544
545
539
549
549
547
539
539
534
559
569
614
635
653
661
666
692
857
858
839
821
861
893
858
892
859
815
798
805
787
761
745
730
737
717
734
733
707
707
729
721
717
696
680
660
661
649
641
633
640
636
633
630
629
615
619
616
610
616
601
578
585
576
570
574
572
567
563
564
563
553
539
537
534
529
528
525
521
504
498
494
497
517
508
518
548
550
631
653
664
775
823
796
761
767
757
743
716
684
671
640
602
579
554
536
516
504
497
478
485
496
488
473
462
450
443
437
441
451
454
466
469
463
466
462
451
441
436
428
437
437
427
431
419
414
414
404
395
380
390
383
359
372
372
365
358
349
347
351
355
352
344
338
337
336
334
333
336
332
328
322
316
317
322
332
330
342
359
371
412
430
450
503
555
849
833
756
723
734
720
709
712
706
698
689
698
677
671
674
652
652
653
653
746
937
1022
1022
1022
1022
999
925
903
850
810
775
746
718
717
707
699
676
670
658
642
641
641
623
626
609
608
627
603
597
595
587
588
586
588
583
577
581
588
610
604
604
592
599
595
596
588
584
577
568
565
579
579
577
548
570
589
616
598
718
725
745
725
689
752
739
706
699
650
612
575
553
530
511
516
501
481
492
