Dato
375
355
358
355
368
366
363
361
357
361
356
369
383
382
382
353
349
345
348
359
338
374
337
345
362
405
509
662
803
883
997
952
907
852
809
786
681
636
615
592
593
561
559
506
490
501
475
430
424
418
401
427
408
433
396
402
417
405
391
389
403
410
397
390
381
392
383
375
405
362
403
394
368
355
373
399
394
378
366
353
344
367
371
399
382
360
349
387
384
383
367
375
362
366
393
442
494
541
670
685
685
645
619
586
596
572
536
510
495
470
463
463
451
455
448
425
410
397
410
383
385
371
350
355
361
374
379
379
380
392
402
404
427
362
407
383
387
364
380
379
358
356
361
352
361
340
350
395
439
630
747
825
801
793
793
792
738
730
715
713
675
624
601
532
524
519
490
469
447
421
401
388
381
369
388
362
370
373
367
372
372
403
392
435
425
423
407
419
437
455
409
403
400
375
410
415
393
381
389
409
361
398
405
456
489
654
872
917
865
862
840
841
807
812
761
705
638
618
582
582
583
572
546
521
513
489
455
478
469
457
441
446
436
409
409
407
408
395
407
422
428
428
435
444
454
431
428
418
383
410
413
393
396
417
418
395
409
406
513
644
735
904
931
1022
1021
961
906
836
742
709
734
722
688
677
744
676
639
597
582
539
536
523
501
494
489
456
452
440
454
443
420
446
448
454
447
426
420
413
396
419
423
391
414
426
393
410
400
397
408
375
367
389
393
378
382
462
470
557
664
779
804
776
717
679
667
656
622
618
585
572
525
488
502
466
467
438
430
425
429
423
415
402
385
383
396
397
372
371
385
354
361
366
358
394
373
369
369
369
385
369
393
397
408
415
382
372
389
399
399
412
462
569
588
662
633
579
561
532
515
502
492
463
474
474
431
447
441
440
446
424
431
429
405
417
394
396
377
381
373
381
374
