Dato
447
440
454
446
486
473
455
455
465
435
443
424
431
463
460
472
455
458
459
466
446
463
482
489
492
480
456
444
445
451
443
436
438
432
445
456
471
455
439
455
449
446
441
499
505
510
512
542
552
528
503
510
510
500
506
503
501
490
474
473
452
440
467
473
463
455
466
475
513
505
522
505
499
503
511
501
504
509
510
511
500
506
519
505
488
500
501
514
519
511
516
511
496
510
495
514
495
493
496
497
487
478
488
486
459
466
476
462
482
480
469
486
456
462
445
427
443
456
472
466
477
508
514
522
504
506
505
541
520
487
476
462
462
451
439
432
434
460
451
460
466
469
486
504
485
466
458
477
480
480
474
505
513
502
512
514
520
506
490
490
474
461
454
437
442
433
411
425
423
413
421
404
414
418
434
439
456
460
448
437
458
468
473
468
474
459
464
454
460
441
432
441
422
438
418
442
451
470
501
516
521
504
521
515
514
528
521
534
533
538
520
493
476
477
462
464
459
444
441
425
441
455
459
467
467
463
457
467
446
460
460
464
456
463
455
452
478
492
483
499
517
501
509
494
500
494
477
461
456
461
445
449
435
450
449
441
468
456
445
464
442
453
441
454
439
453
455
468
479
463
464
465
468
469
453
468
455
457
436
426
432
420
445
425
414
416
417
398
386
381
376
379
382
389
387
380
399
407
402
384
378
389
373
376
384
378
389
424
413
429
436
432
447
443
455
444
452
461
445
445
433
424
440
416
413
422
407
419
412
389
390
398
397
395
389
398
396
409
398
379
392
397
389
384
368
366
372
366
371
362
368
387
386
379
403
422
427
435
413
411
439
441
440
426
429
426
427
448
456
474
472
482
467
466
486
519
492
471
471
487
490
478
476
455
460
485
480
478
485
470
489
488
489
488
509
492
474
488
469
457
450
