Dato
397
459
451
439
400
372
373
327
317
292
298
311
290
275
266
270
257
235
240
228
226
246
240
245
247
249
253
257
240
220
233
239
248
228
246
232
227
231
225
240
225
200
205
208
214
227
236
242
223
271
326
314
331
342
354
377
445
449
466
553
571
566
536
467
587
617
654
641
664
660
647
645
653
654
686
689
688
673
664
652
635
642
652
660
644
626
613
621
613
624
632
625
637
635
614
608
624
606
620
602
592
597
590
607
605
617
612
603
603
574
546
569
578
585
502
492
429
408
377
373
346
348
336
300
302
288
304
284
318
301
306
265
269
275
250
255
271
353
451
454
412
439
415
414
416
406
470
472
449
416
403
525
523
508
601
622
635
621
614
608
553
630
637
581
546
504
462
468
461
495
504
521
501
468
441
448
430
406
390
385
410
419
428
425
411
370
388
370
344
373
368
406
385
345
347
323
338
340
303
320
301
314
346
350
383
391
484
536
588
570
575
523
574
596
615
627
621
628
615
617
629
605
618
597
599
621
609
622
613
602
597
595
605
586
585
592
595
596
621
600
654
650
649
623
613
613
616
622
655
629
627
606
637
632
623
600
593
583
571
564
561
542
533
517
510
455
434
387
373
369
326
299
281
295
254
245
244
259
240
272
269
268
277
277
266
266
289
314
315
338
330
388
456
470
500
551
491
513
519
579
596
551
554
492
472
539
552
504
468
500
489
442
467
457
422
414
416
425
447
425
414
451
435
425
417
400
361
365
369
375
432
419
439
436
421
385
399
363
376
378
359
402
366
401
381
358
344
335
334
324
328
340
342
381
351
483
581
585
611
616
623
623
601
604
608
614
621
626
624
594
603
607
592
603
609
617
605
607
605
601
601
594
605
619
619
620
623
628
619
617
623
611
618
608
619
596
615
607
608
600
603
