Dato
305
303
312
323
319
312
314
296
312
321
322
316
315
359
365
359
346
332
319
318
316
321
312
306
291
279
274
266
256
248
243
231
224
213
205
191
191
183
190
221
218
216
203
218
210
202
212
210
237
301
328
381
462
523
538
520
532
560
552
523
495
488
454
428
424
399
371
359
370
358
392
417
401
390
387
400
406
402
392
383
362
347
326
316
307
297
281
271
262
250
245
242
250
229
230
222
221
213
207
202
191
200
203
299
482
583
611
771
774
770
835
929
853
794
799
799
706
643
588
538
511
477
458
445
430
410
398
381
393
399
390
380
380
368
361
346
347
327
319
318
325
315
317
313
311
312
295
294
278
271
266
258
251
242
240
237
233
233
262
303
415
472
520
566
576
624
633
673
679
686
639
593
541
489
454
426
398
385
381
375
389
382
366
363
363
378
365
342
347
331
322
303
294
281
270
267
255
241
232
222
221
223
223
217
217
208
213
207
205
198
196
192
189
186
270
341
351
450
508
501
505
493
523
514
611
611
635
603
586
544
498
464
439
412
387
359
360
346
345
361
344
330
326
320
326
339
345
364
348
357
366
328
323
308
285
278
269
253
