Dato
645
610
542
490
492
521
519
489
465
436
418
384
372
356
338
325
334
328
326
348
334
327
353
371
388
376
355
385
397
400
388
365
346
324
320
326
315
318
312
306
312
323
322
309
305
323
324
315
310
299
298
266
306
277
280
254
280
284
272
286
277
276
270
266
286
279
267
291
263
279
306
326
423
496
544
531
542
617
682
649
640
673
635
610
563
549
509
502
466
423
375
369
340
325
312
292
292
248
248
283
273
248
255
271
264
292
278
284
291
265
240
249
263
262
242
244
240
229
243
249
259
247
254
260
260
252
253
237
257
258
268
268
234
244
239
255
262
262
240
241
240
226
248
265
246
240
247
239
266
233
243
241
228
229
222
240
241
218
229
234
229
277
287
358
381
449
496
570
614
607
643
625
617
646
621
616
575
551
519
492
486
475
448
440
382
398
352
334
315
318
294
298
346
337
352
352
395
425
449
460
429
415
410
373
337
336
323
316
301
277
278
288
302
290
303
284
283
302
268
281
273
283
292
291
268
272
265
243
259
264
257
252
261
246
241
262
249
247
245
233
241
242
328
361
421
422
479
493
533
546
622
689
663
676
644
609
612
591
565
524
501
482
477
454
462
463
444
439
440
426
433
430
466
482
492
523
552
577
569
531
556
539
475
446
442
401
378
348
351
358
319
313
312
300
294
295
296
295
308
286
282
273
281
239
243
245
219
236
231
260
256
267
248
262
244
224
234
224
280
293
353
439
460
473
486
497
534
542
614
595
576
560
518
493
489
434
410
414
391
415
380
386
388
363
369
353
344
331
333
342
352
378
433
433
481
499
501
490
489
456
435
420
368
369
354
335
336
343
320
316
294
293
302
305
285
308
326
338
318
311
313
301
295
319
318
314
321
309
293
295
301
300
296
286
283
282
277
282
278
258
272
