Dato
616
714
724
712
654
666
632
643
576
602
595
604
564
529
518
526
491
514
479
499
469
485
480
481
462
481
494
493
535
537
508
512
525
540
546
541
539
548
517
538
522
550
550
580
550
569
578
573
567
584
565
575
582
586
606
625
606
586
592
611
638
601
637
629
653
664
661
638
656
678
676
661
683
704
708
676
664
667
681
723
679
680
701
717
744
730
749
799
810
821
845
855
860
878
899
892
863
923
891
938
935
979
1004
992
990
975
934
958
931
937
921
888
874
852
859
839
833
820
824
808
800
813
798
790
776
758
750
743
727
769
747
739
720
722
714
733
724
710
732
711
712
714
705
724
692
711
718
717
712
705
714
709
705
701
710
704
715
712
714
707
690
712
683
721
704
721
721
725
723
724
718
739
710
730
703
734
721
728
719
719
735
731
720
730
681
652
682
670
651
702
730
741
725
725
701
673
699
676
657
635
652
648
633
649
589
612
589
583
583
553
543
537
513
546
518
547
548
546
524
523
520
536
524
510
505
520
478
495
466
494
476
494
501
485
494
454
448
465
464
461
444
467
443
416
430
416
443
433
427
465
450
463
476
456
449
439
436
460
456
443
453
453
448
455
484
486
562
599
628
612
573
570
556
516
549
548
502
473
499
489
461
466
443
444
431
412
415
410
425
419
420
405
411
424
406
419
375
388
414
401
411
428
402
394
414
425
411
404
391
392
403
427
404
402
390
411
418
381
391
396
378
383
396
377
379
376
387
402
375
414
413
410
399
403
417
413
439
449
442
455
495
488
483
512
548
578
806
805
841
782
763
726
722
692
674
658
606
590
547
547
577
534
535
542
521
532
490
516
503
487
511
493
509
529
520
493
509
522
493
507
504
509
504
468
484
484
495
492
493
501
520
501
539
547
668
791
775
815
776
751
756
