MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Dedo_indice
507.8910891089109,276600.85,523.3184763819946,2649,33.325215678221795,101.71473384962256,51297,Dedo indice
559.5940594059406,352764.75,590.9924108674918,3397,53.34463421938518,158.60621507695325,56519,Dedo indice
530.049504950495,311339.91,555.2092728275198,3291,47.005850699673545,131.2794824036859,53535,Dedo indice
541.5148514851485,329705.47,571.3502073211671,3321,50.475043338267675,137.9911773355553,54693,Dedo indice
581.7920792079208,385615.53,617.8976893106541,4246,61.79886730353559,165.88667777668857,58761,Dedo indice
493.5049504950495,257245.44,504.67658499829827,2662,35.97610317974975,84.47152239976472,49844,Dedo indice
511.2970297029703,293889.81,539.4256296293216,3038,47.795188042312375,132.29075580825415,51641,Dedo indice
506.91089108910893,276634.04,523.3498725603273,2802,39.15328849534864,105.30398980492104,51198,Dedo indice
559.5643564356436,352112.92,590.4461478114212,3622,54.07161917309301,153.3230075482796,56516,Dedo indice
522.8712871287129,296122.64,541.47089734654,2823,40.740029455070356,116.20801882168416,52810,Dedo indice
504.5742574257426,273002.56,519.9034182965484,2662,37.66669616518019,107.4549553965298,50962,Dedo indice
482.5049504950495,251999.03,499.5037438288225,2683,37.311258354550304,101.04636800313696,48733,Dedo indice
509.23762376237624,278560.81,525.1692890661237,2973,36.867736572781354,101.60709734339767,51433,Dedo indice
526.1089108910891,296149.23,541.4952071864908,2672,38.25284303159701,101.662778159004,53137,Dedo indice
535.059405940594,322097.29,564.7195834401284,3368,48.16181059719412,150.51328301146944,54041,Dedo indice
463.3168316831683,231856.09,479.12470730334377,2782,41.490480835970075,95.19360846975786,46795,Dedo indice
527.019801980198,310573.03,554.5250666155232,3480,49.10437862349955,143.2318400156847,53229,Dedo indice
555.4158415841584,350362.33,588.9765666302897,3541,51.06476280175988,164.51053818253115,56097,Dedo indice
536.7722772277227,325478.02,567.6754929944877,3776,53.50271021172666,149.33692775218114,54214,Dedo indice
475.8019801980198,250007.76,497.5263165336728,2691,39.39098881724093,105.96314086854228,48056,Dedo indice
556.5148514851485,351842.5,590.2193752250845,3517,52.214461598296694,160.26664052543865,56208,Dedo indice
525.4653465346535,302802.62,547.5441299634448,3203,45.33486517019765,128.91442015488673,53072,Dedo indice
433.41584158415844,194845.27,439.2221635014461,2500,33.08292611000424,56.29095186746398,43775,Dedo indice
544.2475247524752,328065.03,569.9270667253298,2974,45.75784085815239,139.37319870600916,54969,Dedo indice
486.4752475247525,260618.88,507.97489608198646,3120,48.345837463012266,111.18498186452304,49134,Dedo indice
456.5742574257426,229822.92,477.0193345605128,2865,39.95735226463335,104.46485638662878,46114,Dedo indice
462.029702970297,233318.23,480.63307055887395,2473,33.911207586873104,110.67130673463389,46665,Dedo indice
448.66336633663366,218508.09,465.12863120254855,3036,43.07783652877661,103.857857072836,45315,Dedo indice
412.7227722772277,191108.53,434.9900761358053,2303,36.004860782955404,104.5464170179394,41685,Dedo indice
435.56435643564356,210563.9,456.59512580719814,2712,39.75047169531451,113.40574453484949,43992,Dedo indice
453.6930693069307,217088.09,463.6148217758973,2769,35.028131551654305,78.44564258406038,45823,Dedo indice
416.03960396039605,195764.96,440.2575303947758,2684,36.29655631048213,109.9384374080973,42020,Dedo indice
430.26732673267327,200883.19,445.9756131502624,2719,37.616352826928875,100.57504166258211,43457,Dedo indice
491.8712871287129,274544.65,521.3697211563152,3226,47.04954835064838,131.3514361337124,49679,Dedo indice
490.2475247524753,270147.67,517.1778616627547,3188,46.26856384198671,139.1108714831879,49515,Dedo indice
461.33663366336634,236214.37,483.6068794603589,2669,38.93700039807894,109.6218017841388,46595,Dedo indice
437.5742574257426,206390.39,452.04747625894254,2830,39.65829043214041,90.50151945887659,44195,Dedo indice
434.38613861386136,207214.79,452.9493993989191,2757,37.01256543391717,103.48848152141949,43873,Dedo indice
512.3861386138614,298346.15,543.4999795057698,4189,59.7125614925369,153.87236545436724,51751,Dedo indice
468.9504950495049,229495.56,476.67948008349725,1782,26.697190863459774,66.4907362023331,47364,Dedo indice
487.1188118811881,261722.83,509.04961924304115,2301,35.346994214501464,124.9624546613077,49199,Dedo indice
428.4757281553398,193820.14705882352,438.1077470876912,1608,22.84774841955192,64.5171081157508,44133,Dedo indice
490.5742574257426,266541.78,513.7146605609456,1977,31.55138665732459,126.98264875992557,49548,Dedo indice
479.5049504950495,252128.34,499.6318842928063,2012,33.239434411553994,105.95706303303596,48430,Dedo indice
