Dato
361
353
340
328
311
306
299
312
308
285
293
290
290
291
274
279
277
279
275
263
266
261
249
255
251
259
255
255
265
282
346
416
490
682
1013
1016
972
969
1107
1132
1133
1141
1129
1083
979
886
809
739
682
629
574
550
518
512
488
456
442
409
417
367
368
368
341
332
320
316
314
298
299
297
286
274
272
280
282
285
280
277
299
283
276
304
273
274
277
274
277
270
288
315
375
450
470
771
840
1167
1160
1194
1153
1164
1160
1158
1156
1127
1134
1136
1046
960
862
795
