Dato
382
389
395
385
392
384
386
395
405
400
392
392
393
404
385
393
374
396
394
394
392
388
389
392
406
407
395
397
410
390
392
399
399
396
390
404
392
390
394
391
391
385
391
381
388
391
393
401
400
404
393
407
383
399
386
390
391
392
396
397
364
403
397
381
384
392
390
392
393
391
397
391
379
395
385
392
391
396
392
390
393
393
380
401
395
392
376
381
389
390
385
387
388
394
397
391
386
426
380
391
404
