Dato
467
446
450
420
418
425
434
458
435
427
447
433
441
436
400
401
389
409
425
419
422
429
422
426
427
431
446
459
464
461
457
443
452
441
453
453
477
465
471
476
461
441
431
417
387
422
420
442
440
437
418
421
416
442
446
426
440
451
435
412
428
423
418
426
431
444
431
423
415
437
431
434
436
434
416
451
424
419
447
430
438
434
442
429
409
424
408
472
464
462
452
452
426
433
450
448
523
502
495
498
496
