Dato
382
399
390
392
358
356
364
357
356
364
324
360
341
350
346
331
445
502
676
845
923
999
942
904
864
820
721
686
689
646
588
560
480
522
513
495
476
448
456
418
398
399
389
401
409
354
395
365
363
356
384
375
360
350
391
343
373
355
346
366
358
382
340
364
354
337
376
486
568
792
895
893
876
896
817
825
771
725
681
590
555
535
571
561
529
523
483
449
491
437
416
401
414
368
348
339
361
338
331
352
309
