Dato
581
580
577
563
557
559
555
558
544
531
513
506
499
491
484
466
443
473
485
485
475
488
499
599
702
754
861
997
1011
1043
1082
1086
1041
977
908
845
783
744
653
647
640
665
622
634
644
637
670
685
687
676
672
628
616
625
665
669
646
629
596
596
562
554
544
548
540
534
515
500
501
491
476
481
495
459
465
486
475
493
516
555
581
657
843
917
1093
1235
1219
1179
1168
1143
1057
978
909
849
802
807
797
766
802
811
762
