Dato
415
399
396
381
365
359
352
343
332
317
313
309
308
303
305
297
272
318
447
441
565
632
616
577
564
574
605
1076
1158
1179
1180
1215
1199
1191
1195
1125
1030
938
872
833
748
697
643
601
569
528
499
485
455
440
432
428
398
387
378
368
362
349
335
319
327
328
305
303
302
294
288
288
293
295
289
287
274
321
290
278
296
380
380
440
445
540
595
660
769
872
1048
995
1149
1204
1167
1087
966
884
810
887
863
826
766
712
679
