Dato
505
505
560
531
526
501
526
575
753
860
819
813
772
761
768
755
789
833
836
783
775
729
731
754
684
682
663
662
657
680
625
623
622
675
662
645
595
620
618
628
596
601
645
598
627
606
587
577
619
558
559
542
550
540
538
519
528
533
531
507
485
518
494
502
494
454
454
470
450
473
449
428
407
408
386
424
400
399
414
425
416
402
451
506
492
610
692
732
752
727
735
794
837
926
939
960
1180
1283
1262
1232
1158
1096
1039
1054
1132
1032
1016
944
874
855
