Dato
397
409
408
388
384
390
365
367
378
381
399
389
383
386
372
370
377
371
376
393
400
384
424
481
558
726
756
813
775
815
794
806
783
787
780
736
688
673
638
615
596
563
529
502
490
466
490
471
466
452
449
473
484
473
429
426
422
430
433
417
423
411
423
403
382
389
374
398
400
376
367
387
403
381
390
375
386
398
389
391
377
381
380
382
362
388
392
484
496
685
936
996
983
950
1009
1079
985
937
841
838
796
727
692
649
