Dato
689
681
662
650
598
621
563
550
519
503
482
461
464
458
459
459
464
449
448
434
428
436
405
415
411
431
411
429
435
424
405
409
384
384
399
410
440
423
405
413
442
415
431
433
430
420
407
396
384
380
388
412
413
401
398
399
394
402
421
456
544
727
816
789
749
700
654
622
579
566
578
558
544
488
531
536
476
508
481
482
475
458
448
426
429
417
415
392
393
408
398
423
420
411
413
428
418
403
409
399
392
