Dato
409
401
372
368
356
383
507
705
787
804
1035
1271
1230
1470
1439
1473
1523
1554
1597
1617
1585
1520
1493
1400
1264
1151
1075
1015
976
919
944
862
818
836
800
752
735
694
686
655
645
622
629
587
563
530
508
498
489
490
464
486
468
445
433
428
425
398
399
389
376
566
647
740
785
1028
1382
1538
1471
1608
1703
1716
1694
1702
1687
1691
1691
1609
1441
1328
1244
1151
1085
1013
980
939
886
812
763
732
728
717
685
649
626
608
588
578
564
562
533
