Dato
546
553
630
582
566
583
520
576
588
655
618
585
552
516
515
535
552
522
533
467
453
460
451
495
495
524
515
506
504
526
464
516
513
487
501
495
501
471
497
479
508
471
502
517
454
452
497
503
514
489
491
483
448
445
452
424
409
453
441
454
522
557
536
504
509
516
450
514
523
524
519
527
495
549
553
539
569
613
563
563
546
582
585
543
575
559
545
548
508
492
512
564
592
555
551
548
520
532
529
574
582
