Dato
392
379
398
371
390
413
392
389
393
384
391
386
389
392
392
386
379
387
398
390
398
391
401
412
396
385
396
397
396
400
403
394
397
400
400
406
385
388
385
396
400
397
390
390
400
395
382
405
396
379
397
397
386
395
396
395
402
397
410
392
396
398
398
411
397
399
408
406
407
405
393
388
393
412
410
398
400
403
404
390
390
390
406
402
380
380
404
396
400
398
393
400
399
408
402
404
382
390
386
394
386
