Dato
300
298
298
296
303
291
311
314
380
504
561
563
666
810
978
1124
1144
1172
1204
1193
1208
1168
1166
1111
996
916
834
769
711
657
609
567
526
509
464
462
441
407
411
403
400
378
369
373
379
368
356
368
350
351
337
333
334
326
324
327
318
302
305
304
297
310
297
294
315
295
291
287
290
294
293
361
598
658
854
1217
1306
1339
1407
1493
1449
1378
1325
1265
1225
1197
1090
959
875
789
759
685
626
623
580
548
526
510
487
468
454
