Dato
325
331
341
338
351
343
334
322
321
344
333
331
342
349
342
329
331
328
326
338
327
348
340
327
329
330
333
331
344
344
340
337
335
328
336
351
334
330
334
342
339
346
347
353
336
343
351
344
353
328
356
334
335
326
324
333
332
319
318
317
318
335
325
326
332
339
316
322
328
317
346
341
362
351
341
333
341
355
343
335
340
330
324
329
352
325
315
332
323
338
343
339
341
338
335
317
334
339
330
331
331
