Dato
256
250
254
248
248
244
245
255
240
244
228
263
242
249
263
249
251
245
248
249
251
267
258
238
258
265
278
285
278
310
340
373
376
383
397
384
378
382
358
387
368
378
381
383
382
381
372
356
344
330
336
343
366
354
338
331
326
331
333
325
328
315
305
297
288
288
284
270
280
281
259
255
237
248
236
233
223
226
209
222
220
243
214
231
228
222
222
226
228
234
242
240
243
240
247
244
247
254
237
226
223
