Dato
289
265
289
301
311
312
309
333
410
411
640
717
708
1012
1047
1144
1173
1181
1150
1186
1181
1149
1162
1154
1122
1001
908
808
736
681
629
581
547
506
482
449
423
414
393
360
354
351
343
339
315
318
326
322
309
303
304
291
287
276
279
277
272
274
281
290
412
594
636
754
1065
1138
1108
1113
1069
1143
1162
1150
1036
928
824
769
708
643
589
544
509
485
459
447
409
408
378
373
362
359
347
337
336
330
330
318
305
301
284
266
280
