Dato
526
560
535
528
547
546
534
518
506
484
460
511
524
571
561
529
498
476
472
458
453
459
479
457
450
445
428
442
421
382
371
357
364
423
433
452
470
462
447
442
418
410
419
420
453
487
475
460
449
441
442
444
432
458
440
418
407
439
464
473
473
466
493
494
466
448
439
459
512
552
571
543
508
497
479
502
485
494
474
482
486
464
462
460
438
448
402
428
420
453
513
501
476
476
535
514
496
474
474
480
472
