MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Mano_cerrada
298.8827930174564,104116.68,322.26857961409115,4517,19.856799842874985,88.80682334065088,119852,Mano cerrada
282.5860349127182,97760.6375,312.2768729613733,4445,18.48154484884854,99.60798751251548,113317,Mano cerrada
260.01745635910225,78651.4425,280.0987401603254,4133,16.935391935234332,80.38234836848028,104267,Mano cerrada
287.1296758104738,98822.3475,313.9680043104286,4694,20.174241001832016,94.77266932419575,115139,Mano cerrada
271.20199501246884,85795.375,292.54302494912446,4349,18.539889427933492,85.0479039309457,108752,Mano cerrada
282.6832917705736,93273.155,305.0254966653773,4880,22.84567792822091,85.99038563193014,113356,Mano cerrada
284.8852867830424,99567.5025,315.14949546013565,4541,20.57200768034078,99.14726898464562,114239,Mano cerrada
348.6159600997506,152671.3825,390.24435404032323,5601,22.555210041141272,137.91288611389234,139795,Mano cerrada
311.8004987531172,113954.165,337.1498035368516,5673,23.811394331286017,99.98767420600618,125032,Mano cerrada
310.91022443890273,121861.0375,348.6504619793354,5166,21.647863635934147,126.37824391639359,124675,Mano cerrada
236.8229426433915,63532.085,251.74123792660183,3531,14.66211103490899,67.94355756494053,94966,Mano cerrada
265.8703241895262,83323.915,288.29867271335,3931,15.454691844226465,87.30057648895217,106614,Mano cerrada
268.02493765586036,84651.1,290.58561561095894,3889,16.381926016192356,88.36612956387086,107478,Mano cerrada
286.45386533665834,93024.52,304.61867745324906,4055,17.0898361607126,74.57627751071199,114868,Mano cerrada
258.8728179551122,80211.2,282.862461400988,4181,22.618300112961627,80.26336900889919,103808,Mano cerrada
296.68079800498754,108521.7325,329.0153563865289,5181,23.266553247097,111.36736711836369,118969,Mano cerrada
287.6034912718205,95067.5475,307.94556551717994,3847,17.656231194680252,82.9782153096063,115329,Mano cerrada
262.7431421446384,76210.25,275.7176082538924,3144,11.520633663128082,63.86600829596829,105360,Mano cerrada
266.18703241895264,77528.4375,278.0918908393832,3684,15.42319681518718,58.89460886437275,106741,Mano cerrada
245.40648379052368,65530.63,255.67012334270663,3267,13.318126745154515,55.69792476414948,98408,Mano cerrada
250.83790523690774,71135.505,266.37963459259754,3296,14.390795669454834,73.93227654056878,100586,Mano cerrada
332.3615960099751,136100.0975,368.45718307640374,5110,23.214542855718697,122.47645226086902,133277,Mano cerrada
355.2992518703242,148203.5475,384.49182383181596,5569,24.52666915828564,113.8882842768391,142475,Mano cerrada
315.2992518703242,109362.7475,330.28778730660065,4350,16.192436505974015,79.96069676183608,126435,Mano cerrada
300.3840399002494,102559.625,319.8497543170205,4215,16.623702956922685,93.03019259830474,120454,Mano cerrada
304.6832917705736,106352.94,325.7111000537967,4108,16.910795368639526,91.87343362292522,122178,Mano cerrada
286.9850374064838,96840.8525,310.804366305741,4218,17.607384814332878,95.76316067686146,115081,Mano cerrada
308.8902743142145,111980.3925,334.2172043011443,4818,20.09975124224178,108.7370352174427,123865,Mano cerrada
371.573566084788,163431.5175,403.7622538152682,5978,24.93962710226438,118.83494505631182,149001,Mano cerrada
532.6134663341646,320739.285,565.631891258774,9367,38.120958802212726,158.4286167374581,213578,Mano cerrada
414.5511221945137,201805.2275,448.6668837440296,8491,36.0791144569819,136.7464132685742,166235,Mano cerrada
468.45137157107234,251147.4475,500.52087332937873,8516,34.107990266211814,136.3966268866487,187849,Mano cerrada
321.8279301745636,124630.1075,352.5894343665628,5625,24.505254538567847,99.63995248785768,129053,Mano cerrada
444.79052369077306,228170.9075,477.07641184944595,7823,33.28997596875072,135.1460003358188,178361,Mano cerrada
408.8503740648379,188592.5875,433.73065581707647,7401,33.081905930583865,111.83908060273257,163949,Mano cerrada
480.3441396508728,258244.05,507.5431507520437,8934,37.618612414601365,129.19047767115876,192618,Mano cerrada
341.1072319201995,135654.245,367.85317058878184,4944,21.659409040876437,92.82769385762526,136784,Mano cerrada
268.4713216957606,77630.3275,278.2745688359752,3483,12.43734296383275,56.91736991685375,107657,Mano cerrada
351.92269326683294,140083.2025,373.8099354356756,5535,23.41383138232613,104.87774329761632,141121,Mano cerrada
291.46633416458855,91258.595,301.71346913314807,4175,15.260652017525333,60.654672545568744,116878,Mano cerrada
278.6832917705736,80696.685,283.71719437503236,3163,12.161517175089628,41.63803707688384,111752,Mano cerrada
309.3216957605985,98385.805,313.2737682368836,3644,12.930970574554719,38.00169153176908,124038,Mano cerrada
278.38653366583543,80926.3275,284.1206015224456,3377,13.692607494557054,43.80261316782856,111633,Mano cerrada
264.1720698254364,72680.7375,269.25729103973185,2913,10.728816337322584,41.15021672750791,105933,Mano cerrada
282.3990024937656,83570.09,288.72423830627065,3792,13.573687781881533,46.81784317261709,113242,Mano cerrada
284.28428927680795,90668.79,300.73690044916435,3880,15.312413265060474,70.58742172001418,113998,Mano cerrada
275.788029925187,81162.8325,284.53546601688583,4089,16.375209922318554,56.54625282181081,110591,Mano cerrada
277.6907730673317,82205.53,286.3573443764002,3604,13.033610397737075,54.70916225645363,111354,Mano cerrada
453.2643391521197,265123.0125,514.2585515626955,9465,61.06625500225145,210.9223698857594,181759,Mano cerrada
479.73815461346635,271050.3175,519.9753662878028,6740,26.662051683994612,166.8854795679131,192375,Mano cerrada
363.5635910224439,141456.1975,375.63737687128946,5830,21.104501889407388,74.1766904434674,145789,Mano cerrada
367.6334164588529,145835.9975,381.40833329678236,6312,24.437982731805015,70.98214563342269,147421,Mano cerrada
387.3142144638404,169842.6875,411.60556319232717,6484,27.364575640780547,106.21338175757614,155313,Mano cerrada
